"ID","wk_start_date","pcr_positivity_wk","tests","MuniName","Code","province","epi_yr","epi_wk","above_thresh","entered","gold_standard","na_check","ptp_approx","na_check_approx","zz","point_annotation","peak_num","trough_num","use_for_spec"
1,2020-03-15,0.0166272542799911,114,"Buffalo City","BUF",1,2020,12,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0166272542799911,NA,0,0,FALSE
1,2020-03-22,0.0132238331918095,127,"Buffalo City","BUF",1,2020,13,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0418415701433629,NA,0,0,FALSE
1,2020-03-29,0.0519546333201403,110,"Buffalo City","BUF",1,2020,14,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0670558860067348,NA,0,0,FALSE
1,2020-04-05,0.0922702018701067,899,"Buffalo City","BUF",1,2020,15,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0922702018701067,NA,0,0,FALSE
1,2020-04-12,0.0154738696624018,2594,"Buffalo City","BUF",1,2020,16,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0506675190698803,NA,0,0,FALSE
1,2020-04-19,0.00906483626965401,3211,"Buffalo City","BUF",1,2020,17,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.00906483626965401,NA,0,0,FALSE
1,2020-04-26,0.0212204296501274,2717,"Buffalo City","BUF",1,2020,18,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0469606228465555,NA,0,0,FALSE
1,2020-05-03,0.0790507270139588,4006,"Buffalo City","BUF",1,2020,19,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.084856409423457,NA,0,0,FALSE
1,2020-05-10,0.0546474142347607,4938,"Buffalo City","BUF",1,2020,20,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.122752196000358,NA,0,0,FALSE
1,2020-05-17,0.0603750125127821,4489,"Buffalo City","BUF",1,2020,21,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.16064798257726,NA,0,0,FALSE
1,2020-05-24,0.098595659922278,5183,"Buffalo City","BUF",1,2020,22,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.198543769154161,NA,0,0,FALSE
1,2020-05-31,0.150513507064978,4413,"Buffalo City","BUF",1,2020,23,TRUE,TRUE,FALSE,FALSE,NA,FALSE,0.236439555731063,NA,0,0,FALSE
1,2020-06-07,0.182989302019948,5469,"Buffalo City","BUF",1,2020,24,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.274335342307964,NA,0,0,FALSE
1,2020-06-14,0.273589138901222,6591,"Buffalo City","BUF",1,2020,25,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.312231128884866,NA,0,0,FALSE
1,2020-06-21,0.354500080514595,10028,"Buffalo City","BUF",1,2020,26,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.350126915461767,NA,0,0,FALSE
1,2020-06-28,0.396493181267273,9934,"Buffalo City","BUF",1,2020,27,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.388022702038669,NA,0,0,FALSE
1,2020-07-05,0.42591848861557,7993,"Buffalo City","BUF",1,2020,28,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.42591848861557,"peak",1,0,FALSE
1,2020-07-12,0.397108238783818,6259,"Buffalo City","BUF",1,2020,29,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.390306291049669,NA,1,0,FALSE
1,2020-07-19,0.356325746743628,5227,"Buffalo City","BUF",1,2020,30,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.354694093483767,NA,1,0,FALSE
1,2020-07-26,0.29487399075764,3772,"Buffalo City","BUF",1,2020,31,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.319081895917865,NA,1,0,FALSE
1,2020-08-02,0.231797092977551,2842,"Buffalo City","BUF",1,2020,32,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.283469698351964,NA,1,0,FALSE
1,2020-08-09,0.177120042682225,1912,"Buffalo City","BUF",1,2020,33,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.247857500786062,NA,1,0,FALSE
1,2020-08-16,0.120948447530809,2421,"Buffalo City","BUF",1,2020,34,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.21224530322016,NA,1,0,FALSE
1,2020-08-23,0.104032102732418,2055,"Buffalo City","BUF",1,2020,35,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.176633105654259,NA,1,0,FALSE
1,2020-08-30,0.0696587757032394,1756,"Buffalo City","BUF",1,2020,36,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.141020908088357,NA,1,0,TRUE
1,2020-09-06,0.0824250172739793,1842,"Buffalo City","BUF",1,2020,37,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.105408710522455,NA,1,0,TRUE
1,2020-09-13,0.0616282217781397,2064,"Buffalo City","BUF",1,2020,38,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0697965129565535,NA,1,0,TRUE
1,2020-09-20,0.0341843153906519,1402,"Buffalo City","BUF",1,2020,39,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0341843153906519,"trough",1,1,FALSE
1,2020-09-27,0.05979450780771,2227,"Buffalo City","BUF",1,2020,40,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.063195941165352,NA,1,1,FALSE
1,2020-10-04,0.0601257396457138,2236,"Buffalo City","BUF",1,2020,41,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0922075669400521,NA,1,1,FALSE
1,2020-10-11,0.0588195599610583,2275,"Buffalo City","BUF",1,2020,42,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.121219192714752,NA,1,1,FALSE
1,2020-10-18,0.064960761431722,3045,"Buffalo City","BUF",1,2020,43,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.150230818489452,NA,1,1,FALSE
1,2020-10-25,0.121915054020154,2825,"Buffalo City","BUF",1,2020,44,TRUE,TRUE,FALSE,FALSE,NA,FALSE,0.179242444264152,NA,1,1,FALSE
1,2020-11-01,0.134820172826366,2724,"Buffalo City","BUF",1,2020,45,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.208254070038853,NA,1,1,FALSE
1,2020-11-08,0.176393145392129,3777,"Buffalo City","BUF",1,2020,46,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.237265695813553,NA,1,1,FALSE
1,2020-11-15,0.267955124767873,5139,"Buffalo City","BUF",1,2020,47,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.266277321588253,NA,1,1,FALSE
1,2020-11-22,0.288996279583529,7104,"Buffalo City","BUF",1,2020,48,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.295288947362953,NA,1,1,FALSE
1,2020-11-29,0.344662457787258,7413,"Buffalo City","BUF",1,2020,49,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.324300573137653,NA,1,1,FALSE
1,2020-12-06,0.353312198912353,8177,"Buffalo City","BUF",1,2020,50,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.353312198912353,"peak",2,1,FALSE
1,2020-12-13,0.34568960197007,7083,"Buffalo City","BUF",1,2020,51,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.337189250448773,NA,2,1,FALSE
1,2020-12-20,0.341973842298087,5172,"Buffalo City","BUF",1,2020,52,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.321066301985194,NA,2,1,FALSE
1,2020-12-27,0.339051466401278,5017,"Buffalo City","BUF",1,2020,53,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.304943353521614,NA,2,1,FALSE
1,2021-01-03,0.276367504494721,6893,"Buffalo City","BUF",1,2021,1,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.288820405058034,NA,2,1,FALSE
1,2021-01-10,0.210509980176368,5354,"Buffalo City","BUF",1,2021,2,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.272697456594454,NA,2,1,FALSE
1,2021-01-17,0.142701596477725,3652,"Buffalo City","BUF",1,2021,3,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.256574508130874,NA,2,1,FALSE
1,2021-01-24,0.096511475210628,2912,"Buffalo City","BUF",1,2021,4,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.240451559667294,NA,2,1,TRUE
1,2021-01-31,0.0749269503607857,2396,"Buffalo City","BUF",1,2021,5,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.224328611203714,NA,2,1,TRUE
1,2021-02-07,0.0677338660944229,2257,"Buffalo City","BUF",1,2021,6,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.208205662740135,NA,2,1,TRUE
1,2021-02-14,0.0480025071472089,2188,"Buffalo City","BUF",1,2021,7,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.192082714276555,NA,2,1,TRUE
1,2021-02-21,0.0307968344355942,2152,"Buffalo City","BUF",1,2021,8,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.175959765812975,NA,2,1,TRUE
1,2021-02-28,0.024643500085393,2112,"Buffalo City","BUF",1,2021,9,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.159836817349395,NA,2,1,TRUE
1,2021-03-07,0.0260290570642985,2081,"Buffalo City","BUF",1,2021,10,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.143713868885815,NA,2,1,TRUE
1,2021-03-14,0.0244169710585405,1997,"Buffalo City","BUF",1,2021,11,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.127590920422235,NA,2,1,TRUE
1,2021-03-21,0.0166242241945912,2020,"Buffalo City","BUF",1,2021,12,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.111467971958655,NA,2,1,TRUE
1,2021-03-28,0.0196299849230841,1834,"Buffalo City","BUF",1,2021,13,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0953450234950756,NA,2,1,TRUE
1,2021-04-04,0.0250508586924772,1911,"Buffalo City","BUF",1,2021,14,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0792220750314957,NA,2,1,TRUE
1,2021-04-11,0.015220997611188,1891,"Buffalo City","BUF",1,2021,15,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0630991265679159,NA,2,1,TRUE
1,2021-04-18,0.0169415335261617,1879,"Buffalo City","BUF",1,2021,16,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.046976178104336,NA,2,1,TRUE
1,2021-04-25,0.0158514582223073,1601,"Buffalo City","BUF",1,2021,17,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0308532296407562,NA,2,1,TRUE
1,2021-05-02,0.0147302811771763,1910,"Buffalo City","BUF",1,2021,18,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0147302811771763,"trough",2,2,FALSE
1,2021-05-09,0.0219346515625992,2083,"Buffalo City","BUF",1,2021,19,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0310479639572541,NA,2,2,FALSE
1,2021-05-16,0.0187548720925887,2090,"Buffalo City","BUF",1,2021,20,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0473656467373319,NA,2,2,FALSE
1,2021-05-23,0.0319055687810958,2089,"Buffalo City","BUF",1,2021,21,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0636833295174098,NA,2,2,FALSE
1,2021-05-30,0.0423745127201562,2600,"Buffalo City","BUF",1,2021,22,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0800010122974876,NA,2,2,FALSE
1,2021-06-06,0.0592697475858137,3006,"Buffalo City","BUF",1,2021,23,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0963186950775654,NA,2,2,FALSE
1,2021-06-13,0.0833067341622256,3320,"Buffalo City","BUF",1,2021,24,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.112636377857643,NA,2,2,FALSE
1,2021-06-20,0.0912489743128611,3868,"Buffalo City","BUF",1,2021,25,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.128954060637721,NA,2,2,FALSE
1,2021-06-27,0.120470210653905,3441,"Buffalo City","BUF",1,2021,26,TRUE,TRUE,FALSE,FALSE,NA,FALSE,0.145271743417799,NA,2,2,FALSE
1,2021-07-04,0.14624384645787,3703,"Buffalo City","BUF",1,2021,27,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.161589426197877,NA,2,2,FALSE
1,2021-07-11,0.145646718896166,3190,"Buffalo City","BUF",1,2021,28,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.177907108977955,NA,2,2,FALSE
1,2021-07-18,0.181850606593462,3238,"Buffalo City","BUF",1,2021,29,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.194224791758032,NA,2,2,FALSE
1,2021-07-25,0.186493208593081,3552,"Buffalo City","BUF",1,2021,30,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.21054247453811,NA,2,2,FALSE
1,2021-08-01,0.195144152588926,4110,"Buffalo City","BUF",1,2021,31,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.226860157318188,NA,2,2,FALSE
1,2021-08-08,0.222954342856022,4358,"Buffalo City","BUF",1,2021,32,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.243177840098266,NA,2,2,FALSE
1,2021-08-15,0.265244291246508,7363,"Buffalo City","BUF",1,2021,33,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.259495522878344,NA,2,2,FALSE
1,2021-08-22,0.275813205658421,8194,"Buffalo City","BUF",1,2021,34,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.275813205658421,"peak",3,2,FALSE
1,2021-08-29,0.272291628948959,6806,"Buffalo City","BUF",1,2021,35,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.251304779164533,NA,3,2,FALSE
1,2021-09-05,0.275650867832489,6075,"Buffalo City","BUF",1,2021,36,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.226796352670645,NA,3,2,FALSE
1,2021-09-12,0.178945102173437,4946,"Buffalo City","BUF",1,2021,37,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.202287926176757,NA,3,2,FALSE
1,2021-09-19,0.140997118083642,3158,"Buffalo City","BUF",1,2021,38,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.177779499682869,NA,3,2,FALSE
1,2021-09-26,0.0978473449047298,2972,"Buffalo City","BUF",1,2021,39,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.153271073188981,NA,3,2,TRUE
1,2021-10-03,0.0688478941373281,2458,"Buffalo City","BUF",1,2021,40,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.128762646695093,NA,3,2,TRUE
1,2021-10-10,0.0476482694646592,2344,"Buffalo City","BUF",1,2021,41,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.104254220201205,NA,3,2,TRUE
1,2021-10-17,0.0192117749404598,2232,"Buffalo City","BUF",1,2021,42,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.079745793707317,NA,3,2,TRUE
1,2021-10-24,0.0312160425051421,1992,"Buffalo City","BUF",1,2021,43,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.055237367213429,NA,3,2,TRUE
1,2021-10-31,0.0254168715379477,1996,"Buffalo City","BUF",1,2021,44,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.030728940719541,NA,3,2,TRUE
1,2021-11-07,0.00622051422565292,2550,"Buffalo City","BUF",1,2021,45,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.00622051422565292,"trough",3,3,FALSE
1,2021-11-14,0.00647620935781116,3402,"Buffalo City","BUF",1,2021,46,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0889458976462108,NA,3,3,FALSE
1,2021-11-21,0.010084178325361,3177,"Buffalo City","BUF",1,2021,47,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.171671281066769,NA,3,3,FALSE
1,2021-11-28,0.117104009362039,3916,"Buffalo City","BUF",1,2021,48,TRUE,TRUE,FALSE,FALSE,NA,FALSE,0.254396664487327,NA,3,3,FALSE
1,2021-12-05,0.376380582143993,6888,"Buffalo City","BUF",1,2021,49,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.337122047907884,NA,3,3,FALSE
1,2021-12-12,0.488967625379597,7430,"Buffalo City","BUF",1,2021,50,TRUE,FALSE,TRUE,FALSE,NA,FALSE,0.419847431328442,NA,3,3,FALSE
1,2021-12-19,0.502572814749,5234,"Buffalo City","BUF",1,2021,51,TRUE,FALSE,TRUE,FALSE,NA,FALSE,0.502572814749,"peak",4,3,FALSE
1,2021-12-26,0.408906592043702,3276,"Buffalo City","BUF",1,2021,52,TRUE,FALSE,TRUE,FALSE,NA,FALSE,0.429377347828595,NA,4,3,FALSE
1,2022-01-02,0.304218745908154,3461,"Buffalo City","BUF",1,2022,1,TRUE,FALSE,TRUE,FALSE,NA,FALSE,0.356181880908189,NA,4,3,FALSE
1,2022-01-09,0.203731135897266,2592,"Buffalo City","BUF",1,2022,2,TRUE,FALSE,TRUE,FALSE,NA,FALSE,0.282986413987784,NA,4,3,FALSE
1,2022-01-16,0.0986946936345263,2225,"Buffalo City","BUF",1,2022,3,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.209790947067378,NA,4,3,TRUE
1,2022-01-23,0.103537945162221,2064,"Buffalo City","BUF",1,2022,4,TRUE,TRUE,FALSE,FALSE,NA,FALSE,0.136595480146972,NA,4,3,FALSE
1,2022-01-30,0.0634000132265668,2000,"Buffalo City","BUF",1,2022,5,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0634000132265668,NA,4,3,TRUE
235,2020-03-15,0.0209089406031424,359,"CT Eastern","CPTE",9,2020,12,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0209089406031424,NA,0,0,FALSE
235,2020-03-22,0.0435512821206281,233,"CT Eastern","CPTE",9,2020,13,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0417229174578285,NA,0,0,FALSE
235,2020-03-29,0.0350224948286627,209,"CT Eastern","CPTE",9,2020,14,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0625368943125146,NA,0,0,FALSE
235,2020-04-05,0.0554031734003768,313,"CT Eastern","CPTE",9,2020,15,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0833508711672007,NA,0,0,FALSE
235,2020-04-12,0.029543422456124,734,"CT Eastern","CPTE",9,2020,16,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.104164848021887,NA,0,0,FALSE
235,2020-04-19,0.0497167890273431,1174,"CT Eastern","CPTE",9,2020,17,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.124978824876573,NA,0,0,FALSE
235,2020-04-26,0.0853956426330974,1010,"CT Eastern","CPTE",9,2020,18,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.145792801731259,NA,0,0,FALSE
235,2020-05-03,0.128409864572835,1748,"CT Eastern","CPTE",9,2020,19,TRUE,TRUE,FALSE,FALSE,NA,FALSE,0.166606778585945,NA,0,0,FALSE
235,2020-05-10,0.183996487141237,2113,"CT Eastern","CPTE",9,2020,20,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.187420755440631,NA,0,0,FALSE
235,2020-05-17,0.206748435376987,2390,"CT Eastern","CPTE",9,2020,21,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.208234732295317,NA,0,0,FALSE
235,2020-05-24,0.21855147803032,2757,"CT Eastern","CPTE",9,2020,22,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.229048709150003,NA,0,0,FALSE
235,2020-05-31,0.242190422734651,2502,"CT Eastern","CPTE",9,2020,23,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.24986268600469,NA,0,0,FALSE
235,2020-06-07,0.263099033388689,2211,"CT Eastern","CPTE",9,2020,24,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.270676662859376,NA,0,0,FALSE
235,2020-06-14,0.287476059373072,2446,"CT Eastern","CPTE",9,2020,25,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.291490639714062,NA,0,0,FALSE
235,2020-06-21,0.312304616568748,2487,"CT Eastern","CPTE",9,2020,26,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.312304616568748,"peak",1,0,FALSE
235,2020-06-28,0.306115778684168,2678,"CT Eastern","CPTE",9,2020,27,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.292205248730044,NA,1,0,FALSE
235,2020-07-05,0.235469441204745,1657,"CT Eastern","CPTE",9,2020,28,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.272105880891339,NA,1,0,FALSE
235,2020-07-12,0.24341500871694,1612,"CT Eastern","CPTE",9,2020,29,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.252006513052635,NA,1,0,FALSE
235,2020-07-19,0.20494779459252,1567,"CT Eastern","CPTE",9,2020,30,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.231907145213931,NA,1,0,FALSE
235,2020-07-26,0.189889010859906,1514,"CT Eastern","CPTE",9,2020,31,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.211807777375227,NA,1,0,FALSE
235,2020-08-02,0.12905380293456,1272,"CT Eastern","CPTE",9,2020,32,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.191708409536522,NA,1,0,FALSE
235,2020-08-09,0.0983330214364797,1057,"CT Eastern","CPTE",9,2020,33,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.171609041697818,NA,1,0,TRUE
235,2020-08-16,0.098735188197728,1076,"CT Eastern","CPTE",9,2020,34,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.151509673859114,NA,1,0,TRUE
235,2020-08-23,0.061466090248622,988,"CT Eastern","CPTE",9,2020,35,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.13141030602041,NA,1,0,TRUE
235,2020-08-30,0.0506005142972754,883,"CT Eastern","CPTE",9,2020,36,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.111310938181705,NA,1,0,TRUE
235,2020-09-06,0.0587421362391231,949,"CT Eastern","CPTE",9,2020,37,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0912115703430012,NA,1,0,TRUE
235,2020-09-13,0.0634435314376904,1037,"CT Eastern","CPTE",9,2020,38,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.071112202504297,NA,1,0,TRUE
235,2020-09-20,0.049838766443818,848,"CT Eastern","CPTE",9,2020,39,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0510128346655927,NA,1,0,TRUE
235,2020-09-27,0.0309134668268884,1031,"CT Eastern","CPTE",9,2020,40,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0309134668268884,"trough",1,1,FALSE
235,2020-10-04,0.0581079067467177,1179,"CT Eastern","CPTE",9,2020,41,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0624413557320962,NA,1,1,FALSE
235,2020-10-11,0.0514152075948538,1443,"CT Eastern","CPTE",9,2020,42,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0939692446373039,NA,1,1,FALSE
235,2020-10-18,0.0618816885667474,1426,"CT Eastern","CPTE",9,2020,43,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.125497133542512,NA,1,1,FALSE
235,2020-10-25,0.0507119367169508,1249,"CT Eastern","CPTE",9,2020,44,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.157025022447719,NA,1,1,FALSE
235,2020-11-01,0.070248461693584,1460,"CT Eastern","CPTE",9,2020,45,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.188552911352927,NA,1,1,FALSE
235,2020-11-08,0.0763673607420546,1543,"CT Eastern","CPTE",9,2020,46,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.220080800258135,NA,1,1,FALSE
235,2020-11-15,0.101791778649005,1745,"CT Eastern","CPTE",9,2020,47,TRUE,TRUE,FALSE,FALSE,NA,FALSE,0.251608689163343,NA,1,1,FALSE
235,2020-11-22,0.135818639515572,2071,"CT Eastern","CPTE",9,2020,48,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.28313657806855,NA,1,1,FALSE
235,2020-11-29,0.218304996336906,2858,"CT Eastern","CPTE",9,2020,49,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.314664466973758,NA,1,1,FALSE
235,2020-12-06,0.327280634505792,4151,"CT Eastern","CPTE",9,2020,50,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.346192355878966,NA,1,1,FALSE
235,2020-12-13,0.386304495038245,4901,"CT Eastern","CPTE",9,2020,51,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.377720244784174,NA,1,1,FALSE
235,2020-12-20,0.436685220262557,3259,"CT Eastern","CPTE",9,2020,52,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.409248133689381,NA,1,1,FALSE
235,2020-12-27,0.440776022594589,3933,"CT Eastern","CPTE",9,2020,53,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.440776022594589,"peak",2,1,FALSE
235,2021-01-03,0.384879306477716,4192,"CT Eastern","CPTE",9,2021,1,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.414728699603229,NA,2,1,FALSE
235,2021-01-10,0.30843640108127,2915,"CT Eastern","CPTE",9,2021,2,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.388681376611869,NA,2,1,FALSE
235,2021-01-17,0.196632202253457,1994,"CT Eastern","CPTE",9,2021,3,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.362634053620508,NA,2,1,FALSE
235,2021-01-24,0.14633653136578,1721,"CT Eastern","CPTE",9,2021,4,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.336586730629148,NA,2,1,FALSE
235,2021-01-31,0.113503770989872,1378,"CT Eastern","CPTE",9,2021,5,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.310539407637788,NA,2,1,FALSE
235,2021-02-07,0.0895813683404061,1440,"CT Eastern","CPTE",9,2021,6,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.284492084646427,NA,2,1,TRUE
235,2021-02-14,0.0850587045146351,1332,"CT Eastern","CPTE",9,2021,7,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.258444761655067,NA,2,1,TRUE
235,2021-02-21,0.0749014322420019,1469,"CT Eastern","CPTE",9,2021,8,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.232397438663707,NA,2,1,TRUE
235,2021-02-28,0.0462771950623661,1495,"CT Eastern","CPTE",9,2021,9,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.206350115672346,NA,2,1,TRUE
235,2021-03-07,0.0329169984115589,1489,"CT Eastern","CPTE",9,2021,10,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.180302792680986,NA,2,1,TRUE
235,2021-03-14,0.0549907689264847,1357,"CT Eastern","CPTE",9,2021,11,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.154255469689626,NA,2,1,TRUE
235,2021-03-21,0.0442952235231044,1500,"CT Eastern","CPTE",9,2021,12,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.128208146698265,NA,2,1,TRUE
235,2021-03-28,0.0409644059362432,1341,"CT Eastern","CPTE",9,2021,13,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.102160823706905,NA,2,1,TRUE
235,2021-04-04,0.0377070045196771,1448,"CT Eastern","CPTE",9,2021,14,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0761135007155448,NA,2,1,TRUE
235,2021-04-11,0.0253525539286087,1547,"CT Eastern","CPTE",9,2021,15,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0500661777241845,NA,2,1,TRUE
235,2021-04-18,0.0240188547328242,1548,"CT Eastern","CPTE",9,2021,16,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0240188547328242,"trough",2,2,FALSE
