"ID","wk_start_date","pcr_positivity_wk","tests","MuniName","Code","province","epi_yr","epi_wk","above_thresh","entered","gold_standard"
149,2021-08-15,0.279264440707288,1617,"Emalahleni (MP)","MP312",6,2021,33,TRUE,FALSE,FALSE
149,2021-08-22,0.263645749389703,1339,"Emalahleni (MP)","MP312",6,2021,34,TRUE,FALSE,FALSE
149,2021-08-29,0.203477279384191,1252,"Emalahleni (MP)","MP312",6,2021,35,TRUE,FALSE,FALSE
149,2021-09-05,0.150362414396304,1108,"Emalahleni (MP)","MP312",6,2021,36,TRUE,FALSE,FALSE
149,2021-09-12,0.110375232327414,1200,"Emalahleni (MP)","MP312",6,2021,37,TRUE,FALSE,FALSE
149,2021-09-19,0.0903707753713982,1029,"Emalahleni (MP)","MP312",6,2021,38,FALSE,FALSE,FALSE
149,2021-09-26,0.0500504694196876,1016,"Emalahleni (MP)","MP312",6,2021,39,FALSE,FALSE,FALSE
149,2021-10-03,0.0735904860893128,832,"Emalahleni (MP)","MP312",6,2021,40,FALSE,FALSE,FALSE
149,2021-10-10,0.0371359439450305,925,"Emalahleni (MP)","MP312",6,2021,41,FALSE,FALSE,TRUE
149,2021-10-17,0.0238636298790076,850,"Emalahleni (MP)","MP312",6,2021,42,FALSE,FALSE,TRUE
149,2021-10-24,0.0130439581749107,838,"Emalahleni (MP)","MP312",6,2021,43,FALSE,FALSE,TRUE
149,2021-10-31,0.0115896917358597,937,"Emalahleni (MP)","MP312",6,2021,44,FALSE,FALSE,TRUE
149,2021-11-07,0.0104831252999544,914,"Emalahleni (MP)","MP312",6,2021,45,FALSE,FALSE,TRUE
149,2021-11-14,0.0161118331971484,792,"Emalahleni (MP)","MP312",6,2021,46,FALSE,FALSE,TRUE
149,2021-11-21,0.10770069640585,906,"Emalahleni (MP)","MP312",6,2021,47,TRUE,TRUE,FALSE
149,2021-11-28,0.423088773912768,1734,"Emalahleni (MP)","MP312",6,2021,48,TRUE,FALSE,TRUE
149,2021-12-05,0.504828472999059,2114,"Emalahleni (MP)","MP312",6,2021,49,TRUE,FALSE,TRUE
149,2021-12-12,0.417100704587718,1573,"Emalahleni (MP)","MP312",6,2021,50,TRUE,FALSE,TRUE
149,2021-12-19,0.307629145471715,1054,"Emalahleni (MP)","MP312",6,2021,51,TRUE,FALSE,TRUE
149,2021-12-26,0.237455578813162,701,"Emalahleni (MP)","MP312",6,2021,52,TRUE,FALSE,TRUE
149,2022-01-02,0.0934336671449107,1879,"Emalahleni (MP)","MP312",6,2022,1,FALSE,FALSE,TRUE
149,2022-01-09,0.104120858630516,1172,"Emalahleni (MP)","MP312",6,2022,2,TRUE,TRUE,FALSE
149,2022-01-16,0.119929366169277,898,"Emalahleni (MP)","MP312",6,2022,3,TRUE,FALSE,FALSE
149,2022-01-23,0.20504346909112,1165,"Emalahleni (MP)","MP312",6,2022,4,TRUE,FALSE,FALSE
149,2022-01-30,0.170530574881448,1166,"Emalahleni (MP)","MP312",6,2022,5,TRUE,FALSE,FALSE
155,2020-03-15,0.0381520577700968,173,"Mbombela","MP322",6,2020,12,FALSE,FALSE,FALSE
155,2020-03-22,0.00519607434040245,163,"Mbombela","MP322",6,2020,13,FALSE,FALSE,FALSE
155,2020-03-29,0.0322730128745114,117,"Mbombela","MP322",6,2020,14,FALSE,FALSE,FALSE
155,2020-04-05,0.0114408449121935,172,"Mbombela","MP322",6,2020,15,FALSE,FALSE,FALSE
155,2020-04-12,0.0110077573268052,177,"Mbombela","MP322",6,2020,16,FALSE,FALSE,FALSE
155,2020-04-19,0.0185439176602277,158,"Mbombela","MP322",6,2020,17,FALSE,FALSE,FALSE
155,2020-04-26,0.00906739403779718,219,"Mbombela","MP322",6,2020,18,FALSE,FALSE,FALSE
155,2020-05-03,0.00527462667827443,769,"Mbombela","MP322",6,2020,19,FALSE,FALSE,FALSE
155,2020-05-10,0.00529409977388651,946,"Mbombela","MP322",6,2020,20,FALSE,FALSE,FALSE
155,2020-05-17,0.0200804168917346,807,"Mbombela","MP322",6,2020,21,FALSE,FALSE,TRUE
155,2020-05-24,0.00757917418042631,925,"Mbombela","MP322",6,2020,22,FALSE,FALSE,TRUE
155,2020-05-31,0.0164105015900756,920,"Mbombela","MP322",6,2020,23,FALSE,FALSE,TRUE
155,2020-06-07,0.0190148237849403,854,"Mbombela","MP322",6,2020,24,FALSE,FALSE,TRUE
155,2020-06-14,0.035183414272499,946,"Mbombela","MP322",6,2020,25,FALSE,FALSE,TRUE
155,2020-06-21,0.0751909497961627,1192,"Mbombela","MP322",6,2020,26,FALSE,FALSE,TRUE
155,2020-06-28,0.103665424076786,2387,"Mbombela","MP322",6,2020,27,TRUE,TRUE,FALSE
155,2020-07-05,0.153351506124797,2120,"Mbombela","MP322",6,2020,28,TRUE,FALSE,FALSE
155,2020-07-12,0.19906504285462,2174,"Mbombela","MP322",6,2020,29,TRUE,FALSE,FALSE
155,2020-07-19,0.249667100075941,2867,"Mbombela","MP322",6,2020,30,TRUE,FALSE,FALSE
155,2020-07-26,0.271772904171015,2875,"Mbombela","MP322",6,2020,31,TRUE,FALSE,FALSE
155,2020-08-02,0.227365135439369,2761,"Mbombela","MP322",6,2020,32,TRUE,FALSE,FALSE
155,2020-08-09,0.221155854004285,2146,"Mbombela","MP322",6,2020,33,TRUE,FALSE,FALSE
155,2020-08-16,0.186204068407459,1900,"Mbombela","MP322",6,2020,34,TRUE,FALSE,FALSE
155,2020-08-23,0.155231549092462,1626,"Mbombela","MP322",6,2020,35,TRUE,FALSE,FALSE
155,2020-08-30,0.133577781380152,1415,"Mbombela","MP322",6,2020,36,TRUE,FALSE,FALSE
155,2020-09-06,0.135813615952395,1515,"Mbombela","MP322",6,2020,37,TRUE,FALSE,FALSE
155,2020-09-13,0.15035220953223,1536,"Mbombela","MP322",6,2020,38,TRUE,FALSE,FALSE
155,2020-09-20,0.149320569035363,1317,"Mbombela","MP322",6,2020,39,TRUE,FALSE,FALSE
155,2020-09-27,0.115115761206791,2020,"Mbombela","MP322",6,2020,40,TRUE,FALSE,FALSE
155,2020-10-04,0.100258325442455,2142,"Mbombela","MP322",6,2020,41,TRUE,FALSE,FALSE
155,2020-10-11,0.114417081238765,2317,"Mbombela","MP322",6,2020,42,TRUE,FALSE,FALSE
155,2020-10-18,0.104317938065668,2233,"Mbombela","MP322",6,2020,43,TRUE,FALSE,FALSE
155,2020-10-25,0.097785015440503,2054,"Mbombela","MP322",6,2020,44,FALSE,FALSE,FALSE
155,2020-11-01,0.0892910008939861,2114,"Mbombela","MP322",6,2020,45,FALSE,FALSE,TRUE
155,2020-11-08,0.0674575092721632,1914,"Mbombela","MP322",6,2020,46,FALSE,FALSE,TRUE
155,2020-11-15,0.0547701272428355,1810,"Mbombela","MP322",6,2020,47,FALSE,FALSE,TRUE
155,2020-11-22,0.0529320642441655,1963,"Mbombela","MP322",6,2020,48,FALSE,FALSE,TRUE
155,2020-11-29,0.0565338521248304,2125,"Mbombela","MP322",6,2020,49,FALSE,FALSE,TRUE
155,2020-12-06,0.0847563420084856,2563,"Mbombela","MP322",6,2020,50,FALSE,FALSE,TRUE
155,2020-12-13,0.130777784246563,2537,"Mbombela","MP322",6,2020,51,TRUE,TRUE,FALSE
155,2020-12-20,0.213493515798827,2733,"Mbombela","MP322",6,2020,52,TRUE,FALSE,FALSE
155,2020-12-27,0.343319577691368,3754,"Mbombela","MP322",6,2020,53,TRUE,FALSE,FALSE
155,2021-01-03,0.398684272090518,5999,"Mbombela","MP322",6,2021,1,TRUE,FALSE,FALSE
155,2021-01-10,0.334245396711659,5659,"Mbombela","MP322",6,2021,2,TRUE,FALSE,FALSE
155,2021-01-17,0.264814108940193,4703,"Mbombela","MP322",6,2021,3,TRUE,FALSE,FALSE
155,2021-01-24,0.213683570060602,3740,"Mbombela","MP322",6,2021,4,TRUE,FALSE,TRUE
155,2021-01-31,0.190558876696153,2632,"Mbombela","MP322",6,2021,5,TRUE,FALSE,TRUE
155,2021-02-07,0.135563594080232,2448,"Mbombela","MP322",6,2021,6,TRUE,FALSE,TRUE
155,2021-02-14,0.101706984598266,2487,"Mbombela","MP322",6,2021,7,TRUE,FALSE,TRUE
155,2021-02-21,0.109052013709145,2445,"Mbombela","MP322",6,2021,8,TRUE,FALSE,TRUE
155,2021-02-28,0.0941735009673926,2562,"Mbombela","MP322",6,2021,9,FALSE,FALSE,TRUE
155,2021-03-07,0.100172723432964,2728,"Mbombela","MP322",6,2021,10,TRUE,TRUE,FALSE
155,2021-03-14,0.091055847318948,2765,"Mbombela","MP322",6,2021,11,FALSE,FALSE,FALSE
155,2021-03-21,0.0794645105977961,2397,"Mbombela","MP322",6,2021,12,FALSE,FALSE,FALSE
155,2021-03-28,0.07751590120234,2293,"Mbombela","MP322",6,2021,13,FALSE,FALSE,FALSE
155,2021-04-04,0.0644296963516224,2355,"Mbombela","MP322",6,2021,14,FALSE,FALSE,FALSE
155,2021-04-11,0.0447992823029085,3108,"Mbombela","MP322",6,2021,15,FALSE,FALSE,FALSE
155,2021-04-18,0.0468370978538355,2463,"Mbombela","MP322",6,2021,16,FALSE,FALSE,FALSE
155,2021-04-25,0.0333863788764674,1789,"Mbombela","MP322",6,2021,17,FALSE,FALSE,FALSE
155,2021-05-02,0.042114258585875,2263,"Mbombela","MP322",6,2021,18,FALSE,FALSE,TRUE
155,2021-05-09,0.0429084461939877,2764,"Mbombela","MP322",6,2021,19,FALSE,FALSE,TRUE
155,2021-05-16,0.0469878912264323,2777,"Mbombela","MP322",6,2021,20,FALSE,FALSE,TRUE
155,2021-05-23,0.0664732284007771,2729,"Mbombela","MP322",6,2021,21,FALSE,FALSE,TRUE
155,2021-05-30,0.0454098956184579,3933,"Mbombela","MP322",6,2021,22,FALSE,FALSE,TRUE
155,2021-06-06,0.0819850933187968,3401,"Mbombela","MP322",6,2021,23,FALSE,FALSE,TRUE
155,2021-06-13,0.126629835182783,4313,"Mbombela","MP322",6,2021,24,TRUE,TRUE,FALSE
155,2021-06-20,0.143075528925783,7069,"Mbombela","MP322",6,2021,25,TRUE,FALSE,FALSE
155,2021-06-27,0.195801200429286,6954,"Mbombela","MP322",6,2021,26,TRUE,FALSE,FALSE
155,2021-07-04,0.352664912091001,5843,"Mbombela","MP322",6,2021,27,TRUE,FALSE,FALSE
155,2021-07-11,0.34028213054085,5614,"Mbombela","MP322",6,2021,28,TRUE,FALSE,FALSE
155,2021-07-18,0.298444632628644,4773,"Mbombela","MP322",6,2021,29,TRUE,FALSE,FALSE
155,2021-07-25,0.219353016801445,5954,"Mbombela","MP322",6,2021,30,TRUE,FALSE,FALSE
155,2021-08-01,0.221139636789368,5523,"Mbombela","MP322",6,2021,31,TRUE,FALSE,FALSE
155,2021-08-08,0.202587484624701,5328,"Mbombela","MP322",6,2021,32,TRUE,FALSE,FALSE
155,2021-08-15,0.19581053407306,5263,"Mbombela","MP322",6,2021,33,TRUE,FALSE,FALSE
155,2021-08-22,0.118450735159404,6954,"Mbombela","MP322",6,2021,34,TRUE,FALSE,FALSE
155,2021-08-29,0.0862821240286875,5935,"Mbombela","MP322",6,2021,35,FALSE,FALSE,FALSE
155,2021-09-05,0.0625602702292,5249,"Mbombela","MP322",6,2021,36,FALSE,FALSE,FALSE
155,2021-09-12,0.0446531919019776,4052,"Mbombela","MP322",6,2021,37,FALSE,FALSE,FALSE
155,2021-09-19,0.0414903779993107,2820,"Mbombela","MP322",6,2021,38,FALSE,FALSE,FALSE
155,2021-09-26,0.0166903733085816,2911,"Mbombela","MP322",6,2021,39,FALSE,FALSE,FALSE
155,2021-10-03,0.0136680747502658,3371,"Mbombela","MP322",6,2021,40,FALSE,FALSE,FALSE
155,2021-10-10,0.0122338186475832,2410,"Mbombela","MP322",6,2021,41,FALSE,FALSE,FALSE
155,2021-10-17,0.0103484154923091,2289,"Mbombela","MP322",6,2021,42,FALSE,FALSE,TRUE
155,2021-10-24,0.00651812809782232,2587,"Mbombela","MP322",6,2021,43,FALSE,FALSE,TRUE
155,2021-10-31,0.00402233672683413,2451,"Mbombela","MP322",6,2021,44,FALSE,FALSE,TRUE
155,2021-11-07,0.00508969054154932,2312,"Mbombela","MP322",6,2021,45,FALSE,FALSE,TRUE
155,2021-11-14,0.0114444124252202,2163,"Mbombela","MP322",6,2021,46,FALSE,FALSE,TRUE
155,2021-11-21,0.0107862601763117,4805,"Mbombela","MP322",6,2021,47,FALSE,FALSE,TRUE
155,2021-11-28,0.10264844106189,4495,"Mbombela","MP322",6,2021,48,TRUE,TRUE,FALSE
155,2021-12-05,0.225031667739347,6578,"Mbombela","MP322",6,2021,49,TRUE,FALSE,TRUE
155,2021-12-12,0.266459543401462,7459,"Mbombela","MP322",6,2021,50,TRUE,FALSE,TRUE
155,2021-12-19,0.225345173716906,6119,"Mbombela","MP322",6,2021,51,TRUE,FALSE,TRUE
155,2021-12-26,0.157532475773317,5450,"Mbombela","MP322",6,2021,52,TRUE,FALSE,TRUE
155,2022-01-02,0.144478859321906,5745,"Mbombela","MP322",6,2022,1,TRUE,FALSE,NA
155,2022-01-09,0.075721990824952,7236,"Mbombela","MP322",6,2022,2,FALSE,FALSE,NA
155,2022-01-16,0.108720426506302,5528,"Mbombela","MP322",6,2022,3,TRUE,TRUE,NA
155,2022-01-23,0.120176018424292,6466,"Mbombela","MP322",6,2022,4,TRUE,FALSE,NA
155,2022-01-30,0.156405886714341,4095,"Mbombela","MP322",6,2022,5,TRUE,FALSE,NA
181,2020-03-15,NA,NA,"Hantam","NC065",8,2020,12,NA,FALSE,NA
181,2020-03-22,NA,NA,"Hantam","NC065",8,2020,13,NA,NA,NA
181,2020-03-29,NA,NA,"Hantam","NC065",8,2020,14,NA,NA,NA
181,2020-04-05,NA,NA,"Hantam","NC065",8,2020,15,NA,NA,NA
181,2020-04-12,NA,NA,"Hantam","NC065",8,2020,16,NA,NA,NA
181,2020-04-19,NA,NA,"Hantam","NC065",8,2020,17,NA,NA,NA
181,2020-04-26,NA,NA,"Hantam","NC065",8,2020,18,NA,NA,NA
181,2020-05-03,NA,NA,"Hantam","NC065",8,2020,19,NA,NA,NA
181,2020-05-10,NA,NA,"Hantam","NC065",8,2020,20,NA,NA,NA
181,2020-05-17,NA,NA,"Hantam","NC065",8,2020,21,NA,NA,NA
181,2020-05-24,NA,NA,"Hantam","NC065",8,2020,22,NA,NA,NA
181,2020-05-31,NA,NA,"Hantam","NC065",8,2020,23,NA,NA,NA
181,2020-06-07,NA,NA,"Hantam","NC065",8,2020,24,NA,NA,NA
181,2020-06-14,NA,NA,"Hantam","NC065",8,2020,25,NA,NA,NA
181,2020-06-21,NA,NA,"Hantam","NC065",8,2020,26,NA,NA,NA
181,2020-06-28,NA,NA,"Hantam","NC065",8,2020,27,NA,NA,NA
181,2020-07-05,0.254954378403399,20,"Hantam","NC065",8,2020,28,TRUE,NA,NA
181,2020-07-12,NA,NA,"Hantam","NC065",8,2020,29,NA,NA,NA
181,2020-07-19,0.170289691166681,49,"Hantam","NC065",8,2020,30,TRUE,NA,NA
181,2020-07-26,NA,NA,"Hantam","NC065",8,2020,31,NA,NA,NA
181,2020-08-02,NA,NA,"Hantam","NC065",8,2020,32,NA,NA,NA
181,2020-08-09,NA,NA,"Hantam","NC065",8,2020,33,NA,NA,NA
181,2020-08-16,NA,NA,"Hantam","NC065",8,2020,34,NA,NA,NA
181,2020-08-23,NA,NA,"Hantam","NC065",8,2020,35,NA,NA,NA
181,2020-08-30,NA,NA,"Hantam","NC065",8,2020,36,NA,NA,NA
181,2020-09-06,NA,NA,"Hantam","NC065",8,2020,37,NA,NA,NA
181,2020-09-13,NA,NA,"Hantam","NC065",8,2020,38,NA,NA,NA
181,2020-09-20,NA,NA,"Hantam","NC065",8,2020,39,NA,NA,NA
181,2020-09-27,NA,NA,"Hantam","NC065",8,2020,40,NA,NA,NA
181,2020-10-04,NA,NA,"Hantam","NC065",8,2020,41,NA,NA,NA
181,2020-10-11,0.0492248352001757,19,"Hantam","NC065",8,2020,42,FALSE,NA,NA
181,2020-10-18,NA,NA,"Hantam","NC065",8,2020,43,NA,NA,NA
181,2020-10-25,NA,NA,"Hantam","NC065",8,2020,44,NA,NA,NA
181,2020-11-01,0.106732981138252,18,"Hantam","NC065",8,2020,45,TRUE,NA,TRUE
181,2020-11-08,0.121550502836431,40,"Hantam","NC065",8,2020,46,TRUE,FALSE,TRUE
181,2020-11-15,0.0383705381013011,25,"Hantam","NC065",8,2020,47,FALSE,FALSE,TRUE
181,2020-11-22,0.0459962749562477,20,"Hantam","NC065",8,2020,48,FALSE,FALSE,TRUE
181,2020-11-29,0.120171572256773,24,"Hantam","NC065",8,2020,49,TRUE,TRUE,TRUE
181,2020-12-06,0.0452425845780732,126,"Hantam","NC065",8,2020,50,FALSE,FALSE,TRUE
181,2020-12-13,0.0799129049975869,62,"Hantam","NC065",8,2020,51,FALSE,FALSE,TRUE
181,2020-12-20,0.386501412375518,63,"Hantam","NC065",8,2020,52,TRUE,TRUE,FALSE
181,2020-12-27,0.418696730059546,199,"Hantam","NC065",8,2020,53,TRUE,FALSE,FALSE
181,2021-01-03,0.364618324788885,303,"Hantam","NC065",8,2021,1,TRUE,FALSE,FALSE
181,2021-01-10,0.306149607324992,266,"Hantam","NC065",8,2021,2,TRUE,FALSE,FALSE
181,2021-01-17,0.301098147544186,210,"Hantam","NC065",8,2021,3,TRUE,FALSE,TRUE
181,2021-01-24,0.174634076087061,192,"Hantam","NC065",8,2021,4,TRUE,FALSE,TRUE
181,2021-01-31,0.154947739760877,145,"Hantam","NC065",8,2021,5,TRUE,FALSE,TRUE
181,2021-02-07,0.135312307970507,142,"Hantam","NC065",8,2021,6,TRUE,FALSE,TRUE
181,2021-02-14,0.142872835498618,138,"Hantam","NC065",8,2021,7,TRUE,FALSE,TRUE
181,2021-02-21,0.0959255193031762,143,"Hantam","NC065",8,2021,8,FALSE,FALSE,TRUE
181,2021-02-28,0.277126507584566,193,"Hantam","NC065",8,2021,9,TRUE,TRUE,FALSE
181,2021-03-07,0.155690342393941,1249,"Hantam","NC065",8,2021,10,TRUE,FALSE,FALSE
181,2021-03-14,0.147544909864663,1852,"Hantam","NC065",8,2021,11,TRUE,FALSE,FALSE
181,2021-03-21,0.206911300591734,394,"Hantam","NC065",8,2021,12,TRUE,FALSE,FALSE
181,2021-03-28,0.146357347718907,146,"Hantam","NC065",8,2021,13,TRUE,FALSE,FALSE
181,2021-04-04,0.182927201519338,112,"Hantam","NC065",8,2021,14,TRUE,FALSE,FALSE
181,2021-04-11,0.250094424164785,137,"Hantam","NC065",8,2021,15,TRUE,FALSE,FALSE
181,2021-04-18,0.278921516964211,164,"Hantam","NC065",8,2021,16,TRUE,FALSE,FALSE
181,2021-04-25,0.352920615515002,66,"Hantam","NC065",8,2021,17,TRUE,FALSE,FALSE
181,2021-05-02,0.227271443680241,51,"Hantam","NC065",8,2021,18,TRUE,FALSE,FALSE
181,2021-05-09,0.219723878597256,89,"Hantam","NC065",8,2021,19,TRUE,FALSE,FALSE
181,2021-05-16,0.288422631020116,59,"Hantam","NC065",8,2021,20,TRUE,FALSE,TRUE
181,2021-05-23,0.266840613991393,211,"Hantam","NC065",8,2021,21,TRUE,FALSE,TRUE
181,2021-05-30,0.110448982208701,199,"Hantam","NC065",8,2021,22,TRUE,FALSE,TRUE
181,2021-06-06,0.116591685071003,160,"Hantam","NC065",8,2021,23,TRUE,FALSE,TRUE
181,2021-06-13,0.125899152802712,372,"Hantam","NC065",8,2021,24,TRUE,FALSE,TRUE
181,2021-06-20,0.0806488441290082,479,"Hantam","NC065",8,2021,25,FALSE,FALSE,TRUE
181,2021-06-27,0.105965281384479,187,"Hantam","NC065",8,2021,26,TRUE,TRUE,TRUE
181,2021-07-04,0.0586193970954509,114,"Hantam","NC065",8,2021,27,FALSE,FALSE,TRUE
181,2021-07-11,0.209347971044665,151,"Hantam","NC065",8,2021,28,TRUE,TRUE,FALSE
181,2021-07-18,0.177397596951088,161,"Hantam","NC065",8,2021,29,TRUE,FALSE,FALSE
181,2021-07-25,0.154513709711317,151,"Hantam","NC065",8,2021,30,TRUE,FALSE,FALSE
181,2021-08-01,0.248212732896094,190,"Hantam","NC065",8,2021,31,TRUE,FALSE,FALSE
181,2021-08-08,0.311368594561561,243,"Hantam","NC065",8,2021,32,TRUE,FALSE,FALSE
181,2021-08-15,0.264653679637367,454,"Hantam","NC065",8,2021,33,TRUE,FALSE,FALSE
181,2021-08-22,0.207755749425643,703,"Hantam","NC065",8,2021,34,TRUE,FALSE,FALSE
181,2021-08-29,0.257059314920907,569,"Hantam","NC065",8,2021,35,TRUE,FALSE,FALSE
181,2021-09-05,0.297625470892818,385,"Hantam","NC065",8,2021,36,TRUE,FALSE,FALSE
181,2021-09-12,0.300820771929489,259,"Hantam","NC065",8,2021,37,TRUE,FALSE,FALSE
181,2021-09-19,0.261571122091977,146,"Hantam","NC065",8,2021,38,TRUE,FALSE,FALSE
181,2021-09-26,0.199916919228555,139,"Hantam","NC065",8,2021,39,TRUE,FALSE,FALSE
181,2021-10-03,0.206709069669938,183,"Hantam","NC065",8,2021,40,TRUE,FALSE,FALSE
181,2021-10-10,0.152246921500508,168,"Hantam","NC065",8,2021,41,TRUE,FALSE,FALSE
181,2021-10-17,0.135559630474638,119,"Hantam","NC065",8,2021,42,TRUE,FALSE,FALSE
181,2021-10-24,0.110909054303955,96,"Hantam","NC065",8,2021,43,TRUE,FALSE,TRUE
181,2021-10-31,0.0315983656737006,60,"Hantam","NC065",8,2021,44,FALSE,FALSE,TRUE
181,2021-11-07,0.0324862951009034,80,"Hantam","NC065",8,2021,45,FALSE,FALSE,TRUE
181,2021-11-14,0.040904528316261,82,"Hantam","NC065",8,2021,46,FALSE,FALSE,TRUE
181,2021-11-21,0.0530128802646551,144,"Hantam","NC065",8,2021,47,FALSE,FALSE,TRUE
181,2021-11-28,0.0453971045026195,91,"Hantam","NC065",8,2021,48,FALSE,FALSE,TRUE
181,2021-12-05,0.101689211075712,49,"Hantam","NC065",8,2021,49,TRUE,TRUE,FALSE
181,2021-12-12,0.1083685179123,47,"Hantam","NC065",8,2021,50,TRUE,FALSE,FALSE
181,2021-12-19,0.338254504214564,74,"Hantam","NC065",8,2021,51,TRUE,FALSE,FALSE
181,2021-12-26,0.555223039952338,77,"Hantam","NC065",8,2021,52,TRUE,FALSE,FALSE
181,2022-01-02,0.748102046520845,266,"Hantam","NC065",8,2022,1,TRUE,FALSE,FALSE
181,2022-01-09,0.680754616878046,241,"Hantam","NC065",8,2022,2,TRUE,FALSE,NA
181,2022-01-16,0.523055257219361,117,"Hantam","NC065",8,2022,3,TRUE,FALSE,NA
181,2022-01-23,0.338537590719484,90,"Hantam","NC065",8,2022,4,TRUE,FALSE,NA
181,2022-01-30,0.331376259193054,30,"Hantam","NC065",8,2022,5,TRUE,FALSE,NA
198,2020-03-15,0.0131900386970103,78,"Sol Plaatjie","NC091",8,2020,12,FALSE,FALSE,NA
198,2020-03-22,0.0213059556333583,129,"Sol Plaatjie","NC091",8,2020,13,FALSE,FALSE,NA
198,2020-03-29,NA,NA,"Sol Plaatjie","NC091",8,2020,14,NA,NA,NA
198,2020-04-05,0.0193223278094059,101,"Sol Plaatjie","NC091",8,2020,15,FALSE,NA,NA
198,2020-04-12,0.015132438559625,126,"Sol Plaatjie","NC091",8,2020,16,FALSE,FALSE,NA
198,2020-04-19,NA,NA,"Sol Plaatjie","NC091",8,2020,17,NA,NA,NA
198,2020-04-26,0.0184354307663633,390,"Sol Plaatjie","NC091",8,2020,18,FALSE,NA,FALSE
198,2020-05-03,0.00455395514317428,876,"Sol Plaatjie","NC091",8,2020,19,FALSE,FALSE,FALSE
198,2020-05-10,0.00839866249818811,839,"Sol Plaatjie","NC091",8,2020,20,FALSE,FALSE,FALSE
198,2020-05-17,0.00380544059142721,1046,"Sol Plaatjie","NC091",8,2020,21,FALSE,FALSE,TRUE
198,2020-05-24,0.00324250716047581,1228,"Sol Plaatjie","NC091",8,2020,22,FALSE,FALSE,TRUE
198,2020-05-31,0.00910021260572908,1315,"Sol Plaatjie","NC091",8,2020,23,FALSE,FALSE,TRUE
198,2020-06-07,0.0124608297695023,893,"Sol Plaatjie","NC091",8,2020,24,FALSE,FALSE,TRUE
198,2020-06-14,0.0173198904356957,935,"Sol Plaatjie","NC091",8,2020,25,FALSE,FALSE,TRUE
198,2020-06-21,0.0670581885759131,1203,"Sol Plaatjie","NC091",8,2020,26,FALSE,FALSE,TRUE
198,2020-06-28,0.107144180997094,1621,"Sol Plaatjie","NC091",8,2020,27,TRUE,TRUE,FALSE
198,2020-07-05,0.135132509876993,2357,"Sol Plaatjie","NC091",8,2020,28,TRUE,FALSE,FALSE
198,2020-07-12,0.232270956424414,2063,"Sol Plaatjie","NC091",8,2020,29,TRUE,FALSE,FALSE
198,2020-07-19,0.272018399100291,2891,"Sol Plaatjie","NC091",8,2020,30,TRUE,FALSE,FALSE
198,2020-07-26,0.244583495318751,3078,"Sol Plaatjie","NC091",8,2020,31,TRUE,FALSE,FALSE
198,2020-08-02,0.298174819137069,2520,"Sol Plaatjie","NC091",8,2020,32,TRUE,FALSE,FALSE
198,2020-08-09,0.287617318003693,2296,"Sol Plaatjie","NC091",8,2020,33,TRUE,FALSE,FALSE
198,2020-08-16,0.272367346152437,2414,"Sol Plaatjie","NC091",8,2020,34,TRUE,FALSE,FALSE
198,2020-08-23,0.268299411215958,2428,"Sol Plaatjie","NC091",8,2020,35,TRUE,FALSE,FALSE
198,2020-08-30,0.286714900568001,2189,"Sol Plaatjie","NC091",8,2020,36,TRUE,FALSE,FALSE
198,2020-09-06,0.259922915728661,2169,"Sol Plaatjie","NC091",8,2020,37,TRUE,FALSE,FALSE
198,2020-09-13,0.269300354534484,2274,"Sol Plaatjie","NC091",8,2020,38,TRUE,FALSE,FALSE
198,2020-09-20,0.2447803254922,1822,"Sol Plaatjie","NC091",8,2020,39,TRUE,FALSE,FALSE
198,2020-09-27,0.212199834608794,2159,"Sol Plaatjie","NC091",8,2020,40,TRUE,FALSE,FALSE
198,2020-10-04,0.230130728883033,2187,"Sol Plaatjie","NC091",8,2020,41,TRUE,FALSE,FALSE
198,2020-10-11,0.223992197158726,2157,"Sol Plaatjie","NC091",8,2020,42,TRUE,FALSE,FALSE
198,2020-10-18,0.168291287890459,1855,"Sol Plaatjie","NC091",8,2020,43,TRUE,FALSE,FALSE
198,2020-10-25,0.128303407835812,1558,"Sol Plaatjie","NC091",8,2020,44,TRUE,FALSE,FALSE
198,2020-11-01,0.0886535280574976,1424,"Sol Plaatjie","NC091",8,2020,45,FALSE,FALSE,FALSE
198,2020-11-08,0.0906134147804845,1367,"Sol Plaatjie","NC091",8,2020,46,FALSE,FALSE,TRUE
198,2020-11-15,0.0570830331367616,1132,"Sol Plaatjie","NC091",8,2020,47,FALSE,FALSE,TRUE
198,2020-11-22,0.0533189066491652,1298,"Sol Plaatjie","NC091",8,2020,48,FALSE,FALSE,TRUE
198,2020-11-29,0.0694311892309833,1405,"Sol Plaatjie","NC091",8,2020,49,FALSE,FALSE,TRUE
198,2020-12-06,0.049682673210916,1469,"Sol Plaatjie","NC091",8,2020,50,FALSE,FALSE,TRUE
198,2020-12-13,0.0829955161927057,1507,"Sol Plaatjie","NC091",8,2020,51,FALSE,FALSE,TRUE
198,2020-12-20,0.160767303930465,1142,"Sol Plaatjie","NC091",8,2020,52,TRUE,TRUE,FALSE
198,2020-12-27,0.189225261626633,1470,"Sol Plaatjie","NC091",8,2020,53,TRUE,FALSE,FALSE
198,2021-01-03,0.21251484190524,2354,"Sol Plaatjie","NC091",8,2021,1,TRUE,FALSE,FALSE
